query_id,query_text,doc_id,label
q_412,"Lenovo ThinkPad E16 Gen 2 16"" FHD+ Business AI Laptop Computer, Intel 16-Core Ultra 7 155H (Beat Ultra 7 255U), Arc Graphics, 64GB DDR5, 2TB PCIe SSD, WiFi 6E, Backlit KB, FR, Windows 11 Pro, AZ-XUT Lenovo  Intel Core Ultra 7  Black Integrated   2 TB 1920 X 1080 Pixels Windows 11 Pro  64 GB 16 Inches Fingerprint Reader",6d7474117a63,1
q_413,"ASUS ExpertBook CX54 Chromebook Plus Laptop with Google AI, 14"" 2560x1600 Display, Intel® Core™ Ultra 5 Processor, 8GB RAM, 128GB SSD, ChromeOS, Fog Silver, CX5403CMA-DB588 ASUS  Core i5  Fog Silver Integrated   128 GB CX5403CMA-DB588 Chrome OS  8 GB 14 Inches Touchscreen",4c3bb48664f3,1
q_414,"Dell Latitude 5300 2-in-1 Laptop i7-8665 1.9GHz 16GB 256GB SSD Win 11 (Renewed) DELL  Core i7-8665U  Gray Integrated   256 GB Latitude 5300 2-In-1 Windows 11  16 GB 13 Inches Integrated Webcam, Universal Audio Jack, 2-in-1 Touchscreen",52193103c7ba,1
q_415,"HP Pavilion Aero 13” Laptop 13-be2124AU, AMD Ryzen 7 7735U, AMD Radeon Graphics, 13.3-inch IPS Display, 16GB RAM, 512GB SSD, USB-C, Fingerprint Reader, Windows 11 Pro, Natural Silver, 9U9W6PA HP  AMD Ryzen 7  Silver Integrated   512 GB HP Pav Aero Laptop 13-be2124AU Windows 11  16 GB 13.3 Inches Lightweight",0e8f0689f057,1
q_416,"MSI Thin 15 B12UCX-1415AU 15.6"" RTX2050 Core i5 Laptop Win 11 ?MSI",4d57ec3f9088,1
q_417,"Acer Swift Go AI SFG14-73T Intel Ultra 5 CPU 16Gb 512GB 14"" IPS Touch 1920x1200 (Renewed) acer Intel Intel Core i5 1.2 GHz Silver   SSD 512 GB  Windows 11 14  14 Inches",a348649b2187,1
q_418,"Lenovo IdeaPad Slim 3 Chromebook - 2024 - Lightweight Laptop - Waves MaxxAudio® Speakers - 14"" HD Display - HD 720p Camera - 4GB Memory - 64GB Storage - MediaTek Kompanio 520 - Abyss Blue Lenovo  MediaTek Kompanio 520  Abyss Blue Integrated   64 GB Slim 3 Chromebook Chrome OS  4 GB 14 Inches HD Audio",071bedda5636,1
q_419,"HP Stream 14"" HD Thin and Light Laptop, Intel Celeron N4120, 16GB RAM, 64GB eMMC Storage, Long Battery Life, HD Webcam, HDMI, White, Office 365 1-Year, Windows 11 S, 128GB Cuertns MicroSD HP  Celeron N  White Integrated   64 GB HP 14 Stream Windows 11 S  16 GB 14 Inches Anti Glare Coating, HD Audio, Memory Card Slot",ac8492d65ad0,1
q_420,"2025 Laptop with AMD Ryzen 7 5700U Processor(8C/16T, Up to 4.3GHz), 16.1“ FHD Display Laptop Computer with Backlit Keyboard, 16GB RAM 512GB NVMe SSD, WiFi 6, HDMI, USB3.2, Type-C, 53Wh Battery AOC  AMD Ryzen 7  Gray Integrated   512 GB AX16 Pro Windows 11  16 GB 16.09 Inches Backlit Keyboard",6b0e1e779397,1
q_421,"Lenovo Legion Pro 7i 16IAX10H 16-Inch WQXGA OLED Display Ultra 9 275HX 32GB 1TBSSD RTX5080 240Hz WiFi7 Windows 11 Home Laptop, Black Lenovo  Intel Core Ultra 9  Black Dedicated   1 TB Legion Pro 7i Windows 11 Home  32 GB 16 Inches Backlit Keyboard, Lightweight",91ccdad07af3,1
q_422,"HP EliteBook 840 Business Laptop 2023, 14"" WUXGA IPS, Intel i5-1335U 10-Core, Iris Xe Graphics, 24GB DDR5 1TB SSD, Backlit Keyboard, Thunderbolt 4, Fingerprint, Wi-Fi 6E, Win10 Pro, COU 32GB USB HP  Core i5 Family  Platnium Silver Integrated   1 TB HP EliteBook 840 G10 I5 Windows 10 Pro  24 GB 14 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, HD Audio",17ab96191b52,1
q_423,Dell Precision 7540 Laptop Xeon E-2276M 2.8GHz Quadro RTX 3000 6GB 32GB RAM 512GB SSD (Renewed) DELL  Xeon 2.8 GHz Gray   SSD 512 GB Dell Precision 7540 Windows 10 6  15.6 Inches,6191dad51c74,1
q_424,"HP 15.6"" HD Anti-Glare Chromebook Laptop, Intel Pentium N200, 8GB LPDDR5, 224GB Storage (64GB eMMC+160GB Docking Station Set), Intel UHD Graphics, Num Pad, 720p Camera, Wi-Fi 6, Chrome OS, Silver HP  Pentium  Silver Integrated   64 GB HP Chrome OS  8 GB 15.6 Inches HD Audio",83ba81d2474a,1
q_425,"Lenovo IdeaPad 3i Chromebook Laptop 15.6 inch FHD Large Screen - 4GB RAM - 192GB Storage - Google Chromebook Kids School Student - HDMI - 2024 -Wi-Fi 6 - Long Battery Life Lenovo  Celeron N  Gray Integrated   64 GB Lenovo IdeaPad 3i Chromebook Chrome OS  4 GB 15.6 Inches Lightweight, Memory Card Slot",28cb187c06fb,1
q_426,"Lenovo Chromebook Duet - 2024 - Essential Laptop - Chrome OS - 10.95"" WUXGA Touch Display - 4GB Memory - 64GB Storage - MediaTek Kompanio 838 - Detachable Keyboard - Luna Grey Lenovo  Kompanio  Gray Integrated   64 GB Chromebook Duet Chrome OS  4 GB 10.95 Inches Detachable, Touchscreen, MediaTek Kompanio 838 Processor",0c1b09da7b60,1
q_427,"ASUS Zenbook S 16 Lifestyle Laptop. 16"" 3K OLED Display. AMD Ryzen AI 9 HX 370 Processor 2.0GHz (up to 5.1GHz) up to 50TOPS. LPDDR5X 32GB RAM. 1TB PCIe 4.0 SSD. Wi-Fi 7. Win 11 Home ASUS  AMD Ryzen 7  Zumaia Gray Integrated   1 TB UM5606WA-RJ055W Windows 11 Home  32 GB 16 Inches Anti Glare Coating, Backlit Keyboard, Lightweight",2e0989ad55a6,1
q_428,"Lenovo 2022 Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Platinum Grey Lenovo  Core I3 1115G4  Platinum Grey Integrated   256 GB Ideapad Windows 11 Home  8 GB 15.6 Inches Backlit Keyboard, Memory Card Slot, touchscreen",e0a3ad3ebc36,1
q_429,"HP Envy x360 2-in-1 16 2024 Laptop 16"" WUXGA IPS Touchscreen 12-Core Intel Ultra 7 155U 16GB LPDDR5 1TB SSD Intel Iris Xe Graphics Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Win10 Home w/ONT 32GB USB HP  Core i7 Family  Glacier Silver Integrated   1 TB Envy x360 2-in-1 16 Windows 10 Home  16 GB 16 Inches Backlit Keyboard, HD Audio",f6a867fdd501,1
q_430,ASUS E410 Intel Celeron N4020 4GB 64GB 14-Inch HD LED Win 10 Laptop (Star Black) ASUS  Celeron  Black Integrated   64 GB Asus Windows 10  4 GB 14 Inches Memory Card Slot,f0b254dbea4c,1
q_431,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 416GB Storage (128GB eMMC + 288GB Docking Station Set), Intel UHD Graphics, 720p Camera, Wi-Fi, 1 Year Office 365, Win 11 S, Gold HP  Celeron  Gold Integrated   128 GB HP Stream Windows 11 S  16 GB 14 Inches Anti Glare Coating",e8a14f879847,1
q_432,"HP ProBook 440 G10 9E947PT 14"" FHD Core i7-1355U 16G 256GB SSD W11P 1Y OnSite Warranty HP  Intel Core i7-1355U 5 GHz black or silver Integrated   256 GB ProBook 440 G10 Windows 11 Pro  16 GB 14",3c185a2cef0a,1
q_433,"Svikou 14 inch Rose Gold Laptop, Win 11 Pro (Pre-Installed), in tel Quad-Core J4105 Processor, FHD IPS Display, 6GB RAM 128GB SSD, Ultra Lightweight Notebook for Travel, Online Classes, Work & Study Svikou  Others  Rose Gold Integrated   128 GB J4105 Windows 11  6 GB 14 Inches Comprehensive Software: Pre-installed Windows 11 Pro and MS Office 2019 (Word, Excel, PowerPoint), ready for immediate use., High Performance: Powered by 9th-gen Intel Celeron J4105 CPU (1.5GHz, up to 2.5GHz), ideal for web browsing, email, and office tasks., Ultra Light and Portable: Weighs just 1.25kg with an 8mm ultra-slim profile, perfect for travel and daily carry., Versatile Connectivity: Includes 2 USB 3.0 ports, TF card slot, earphone/microphone jack, DC port, and Mini HDMI for diverse connectivity needs., Vivid Display: 14-inch Full HD IPS display (1920 x 1080) with vibrant colors, suitable for photo/video editing and entertainment. See more",f9b6da477ca4,1
q_434,"NAIKLULU 15.6 Inch Laptop Computer,16GB RAM 1TB SSD,UHD Graphics,15.6” FHD 1920 * 1080 Display,WiFi 5,BT5.0,N5095 4C/4T Processor(up to 2.9Ghz),Backlit Keyboard,Fingerprint Unlock NAIKLULU  Celeron N  Gray Integrated   1 TB NY-04 OS  16 GB 15.6 Inches Backlit Keyboard, Fingerprint Reader, Memory Card Slot, Numeric Keypad",d707bf42f469,1
q_435,"HP 15.6"" HD Laptop, Intel N200 Processor, 8GB RAM, 288GB Storage(128GB SSD+160GB Docking Station Set), Intel UHD Graphics, Numeric Keypad, HD Webcam, Wi-Fi 6, 1 Year Office 365, Win 11 S, Black HP  Pentium  Black Integrated   128 GB HP Windows 11 S  8 GB 15.6 Inches Numeric Keypad",bf692b04a139,1
q_436,"Lenovo IdeaPad 1 15ALC7 2023 Business Laptop 15.6"" FHD IPS Touchscreen 8-Core AMD Ryzen 7 5700U 16GB DDR4 512GB SSD AMD Radeon Graphics Wi-Fi 6 Win11 Home w/ONT 32GB USB Lenovo  AMD Ryzen 7  Cloud Grey Integrated   512 GB IdeaPad 1 15ALC7 Windows 11 Home  16 GB 15.6 Inches Anti Glare Coating, HD Audio, Memory Card Slot, Numeric Keypad",d3c7f4714eeb,1
q_437,"Z ZOLWAYTAC Laptop Gaming,Gaming Laptops,16GB DDR4 512GB SSD,16"" FHD 1920 * 1080P PC,Win 11 Pro,Full Metal Housing,N100 Cup(Up to 3.4Ghz),BT, 5G WiFi, 3*USB3.2, Supports Type C Charging,Gray Z ZOLWAYTAC  Intel N100  Gray Integrated   512 GB N156MU3-AN Windows 11  16 GB 16 Inches Backlit Keyboard, Memory Card Slot",931af5867a23,1
q_438,"Lenovo ThinkPad E16 Gen 1 Business Laptop 16.0"" WUXGA IPS Display 300 nits (AMD Ryzen 5 7530U 6-Core 2.00GHz, 16GB RAM, 512GB PCIe SSD, AMD Radeon, Backlit KYB, FP, WiFi 6, Win11Pro) w/Dockztorm Hub Lenovo  AMD R Series  Black Integrated   512 GB ThinkPad E16 Gen 1 Windows 11 Pro  16 GB 16 Inches Backlit Keyboard, Fingerprint Reader",a5066d44375e,1
q_439,"HP 14"" HD (1366 x 768) Display Laptop, Intel Celeron N4120, 1.1GHz, 4GB Memory, 128GB eMMC, Windows 11 Home in S Mode, One Year Office 365 Included, Natural Silver, 14-dq0760dx HP  Celeron N  Black Integrated   128 GB 14-dq0760dx Windows 11 Home  4 GB 14 Inches Fingerprint Reader",435622381c6f,1
q_440,"Dell 2024 Laptop | Inspiron | 16"" 1920 x 1200 Touchscreen | Intel Core 7 150U 10-Core | 32GB DDR5 | 1TB SSD | Windows 11 Pro | Wi-Fi 6E - Bluetooth 5.2 - Backlit KB - 1080p FHD Camera - Ice Blue Dell  Core i7 Family  Ice Blue Integrated   1 TB Inspiron 16 Windows 11 Pro  32 GB 16 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, Memory Card Slot, Numeric Keypad",c9622075e833,1
q_441,"ACEMAGIC Laptop 16 GB DDR4 RAM 512 GB SSD,Alder Lake-N97?Battere N100/N95,Up to 3.6Ghz? Notebook, 15.6 Inch Full HD Laptop 2.4G/5G WiFi,BT5.0,Type_C, USB3.2,HDMI Office (Grey) 2025 ACEMAGIC  Intel Mobile CPU  Gray Integrated   512 GB AX15 W11  16 GB 15.6 Inches Tastatur mit Hintergrundbeleuchtung, Ziffernblock",6f8e6f9e08fb,1
q_442,Microsoft Laptop Surface Pro 5 12.3” QHD 2K Intel i5-7300U 8GB RAM 256GB SSD Windows 11 Pro (Renewed) Microsoft  Core i5-7300U 2.6 GHz Black Integrated   256 GB Surface Pro 5 Windows 11 Professional  8 GB 12.3 Inches,55058a8fa450,1
q_443,"Kogan Atlas D600 10.1"" 2-in-1 Touchscreen Laptop with Windows 11 Home S (128GB) - KAL10D600PD Kogan  Celeron   Integrated Intel UHD Graphics 600  128 GB Atlas Windows 11 home S  4 GB 10.1 Inches touchscreen",a072d213061e,1
q_444,"CHIBBS Laptop Computer- 10.1"" Inch Kids Laptop Computer Powered by Android 12.0 -Quad Core Processor- 2+64gb ROM-Camera- Bluetooth- 2*USB- WiFi- Blue CHIBBS  Cortex  Blue Integrated   32 GB CHIBBS- A133 Linux-Android 12.0  2 GB 10.1 Inches Parental Control Features",0ac760e3acf4,1
q_445,"Lenovo ThinkPad T460 14"" HD Laptop i5-6300U 8GB 128GB SSD Win10 Pro (Renewed) Lenovo  Core i5-6300U 2.4 GHz Black Integrated   128 GB Lenovo ThinkPad T460 Windows 10  8 GB 14",a3104a8595a2,1
q_446,"DELL Inspiron 15 3000 3520 Business Laptop Computer 15.6'' FHD Touchscreen,11th Gen Intel 4 Cores i5-1155G7, with Microsoft Office 365,32G,1TB, Numeric Keypad, Wi-Fi, Webcam, HDMI, Black DELL  Intel Core i5  Black Integrated   1 TB Inspiron 15 3000 3520 Windows 11 Home  32 GB 15.6 Inches HD Audio",27d74632aba9,1
q_447,"Yoga 10.95 Inch 2-in-1 Pink Mini Laptop with Touch Screen, FHD Display, Intel 12 Gen N95 CPU (up to 3.4 GHz), 16 GB DDR5 RAM, 512 GB NVMe SSD, 360° Rotating Design, Type-C, BT, Wi-Fi, Background Light Amita  Celeron N 2 GHz Pink Integrated   1 TB N95 Windows 11 Pro  16 GB 10.95 Inches",640ab5b7d48f,1
q_448,"HP Probook 640 G3- Intel Core i5-7200u, 16GB RAM, 256GB SSD, HD Graphics, Win 11 (Renewed) HP  Intel Core i5 2.4 GHz  Integrated  SSD  ProBook 640 G3 Windows 11 2 16 GB 14 Inches",9dce001d164e,1
q_449,"Acer Aspire 3 A315-24P-R2SC Slim Laptop | 15.6"" Full HD IPS Display | AMD Ryzen 5 7520U Quad-Core Processor | AMD Radeon Graphics | 8GB LPDDR5 | 256GB NVMe SSD | Wi-Fi 5 | Windows 11 Home acer  Ryzen 5  Silver Integrated   256 GB A315-24P-R2SC Windows 11 Home  8 GB 15.6 Inches HD Graphics, Portable",17e2478865fc,1
q_450,"Asus ExpertBook B3 14"" WUXGA, Anti-Glare LED Display, Ultra 7 155H Processor, AI Boost NPU, 16GB 1TB SSD, AI ExpertMeet, WiFi 6E, Windows 11 Pro Business Laptop ASUS  Intel Core Ultra 7 1.8 GHz  Integrated  SSD  ExpertBook B3 Windows 11 Pro  16 GB 14 Inches",412aff2f599d,1
q_451,"Asus ExpertBook P1 15.6"" 1080p i7-13620H 16GB 512GB SSD WiFi 6 Windows 11 Pro Laptop ASUS  Core i7 2.4 GHz Silver Integrated   512 GB ExpertBook P1 Windows 11 Pro  16 GB 15.6 Inches",696cec187eb6,1
q_452,"Asus ExpertBook P1 15.6"" 1080p i7-13620H 16GB 512GB SSD WiFi 6 Windows 11 Pro Laptop ASUS  Core i7 2.4 GHz Silver Integrated   512 GB ExpertBook P1 Windows 11 Pro  16 GB 15.6 Inches",41accdeb105b,1
q_453,"Naclud 17.3 Inch Laptop Computer, Windows 11 Laptops with Celeron I3 Processor, 4GB DDR3 128GB SSD, 60800mWh Battery, FHD IPS Display, Type-C, HDMI, 5G WiFi, BT4.2, for Business and Students(Black) Naclud  Celeron  Black Integrated   128 GB M17S Windows 11 Home  4 GB 17.3 Inches Memory Card Slot",e3e633a3ba69,1
q_454,"HP EliteBook 840 G11 14"" WUXGA IPS Touch Ultra 7 155U 16GB RAM 512GB SSD AI Boost WiFi 6E W11P Laptop - A1RS8PT HP  Intel Core Ultra 7 4.8 GHz Silver Integrated  SSD  EliteBook 840 G11 Windows 11 Pro  16 GB 14 Inches",d4758169fc15,1
q_455,"HP Victus Gaming Laptop, 15.6"" FHD Display, 12th Gen 8-Core i5 12450H, GeForce RTX 3050, 32GB RAM, 2TB PCle 4.0, Backlit KB, Keypad, WiFi 6, RJ45, USB-C, US Version KB, PDG HDMI, Win 11 Pro HP  Core i5  Performance Blue Dedicated   2 TB Victus Windows 11 Pro  32 GB 15.6 Inches Backlit Keyboard, HD Audio, Memory Card Slot, Numeric Keypad",130d13672616,1
q_456,"Lenovo Ideapad 14 Laptop, 14"" HD Screen, Intel Pentium Silver N5030, 4GB RAM, 128GB PCIe SSD (NO eMMC), Webcam, HDMI, SD Card Reader, Win 11, Gray, 1 Year Office 365, with Bundled Accessories Lenovo  Pentium  Platinum Grey Integrated   128 GB IdeaPad Windows 11  4 GB 14 Inches HD Audio",50dcddfd8f6d,1
q_457,"Lenovo ThinkPad X1 Carbon Gen 12 14"" WUXGA IPS Touch Ultra 5 125U 16GB 512GB SSD AI Boost WiFi 6E Windows 11 Pro Laptop Lenovo  Intel Core Ultra 5 4.3 GHz Black Integrated   512 GB ThinkPad X1 Carbon Gen 12 Windows 11 Pro  16 GB 14",0b7aa4bf1539,1
q_458,"Dell Precision 7540 15"" 4K Laptop i7-9850H 6-Core 2.6GHz 512GB 32GB RAM RTX 3000 (Renewed) DELL  Intel Core i7 2.6 GHz Black Dedicated   512 GB Precision 7540 Windows 11  32 GB 15 Inches",54f275553cc2,1
q_459,"HP 17-CN200 Business Laptop 2023 New, 17.3"" FHD IPS Display, Intel i3-1215U 6-Core, UHD Graphics, 32GB DDR4, 1TB SSD, Wi-Fi 6, Win11 Pro, COU 32GB USB HP  Core i3 Family  Natural Silver Integrated   1 TB HP 17-CN200 Windows 11 Pro  32 GB 17.3 Inches Anti Glare Coating, HD Audio, Numeric Keypad",1d9ee557954b,1
q_460,"HP 15 Notebook Laptop, 15.6"" Full HD Display, Intel Core i5-1135G7 Processor, 32GB DDR4 RAM, 1TB PCIe SSD, USB Type-C, Webcam, Wi-Fi, Windows 11 Home, Silver HP  Core i5 Family  Silver Integrated   1 TB Notebook Windows 11 Home  32 GB 15.6 Inches Backlit Keyboard",2877b80084fe,1
q_461,"HP Envy 17 Laptop, Intel 14-Core i7-13700H, 17.3"" FHD IPS Touchscreen, Intel Iris Xe Graphics, 32GB DDR4 2TB SSD, Backlit Keyboard, Thunderbolt 4, WiFi 6E, HDMI 2.1, Win11 Pro HP  Core i7 Family  Mineral silver Integrated   2 TB Envy 17 Windows 11 Pro  32 GB 17.3 Inches Backlit Keyboard, HD Audio, Memory Card Slot, Numeric Keypad",a7a2ac0ac7e5,1
q_462,"HUAWEI MateBook 14s EVO - 14 Inch Laptop - Windows 11 Intel Core i7-12700H 12th Gen Processor with 16GB RAM & 1 TB SSD Storage - 2.5K FullView Display 90Hz Touch Screen - Space Grey HUAWEI  Core i7  grey Integrated   1 TB MateBook 14s EVO 12th Gen Windows 11 Home  16 GB 14.2 Inches 12th Gen Intel® Core™ EVO, Fingerprint Reader, HUAWEI FullView Display A True All-Rounder, Modern, Narrow bezels & 90% screen-to-body ratio See more",b34558a4632c,1
q_463,"Lenovo Yoga Slim 9 14ILL10 Co-Pilot+ 14"" 4K WQUXGA OLED Display Ultra 7 258V 32GB 1TB SSD WiFi 7 Tidal Teal Win11H 83CX000HAU Lenovo  Intel Core Ultra 7 2.2 GHz Tidal Teal Integrated    Yoga Slim 9 Windows 11 Home  32 GB 14 Inches Backlit Keyboard, Fingerprint Reader, HD Audio, Lightweight",8aa83e864e43,1
q_464,"Acer Swift Go 14 Evo Edition Laptop | 14"" OLED WQXGA+ 2880x1800 Display | Unlock AI Experiences | Intel Core Ultra 5 Processor 125H | ARC | 8GB LPDDR5 | 512GB SSD | WiFi 6E | SFG14-73-58EP acer  Intel Core i5  Silver Integrated   512 GB Swift Go 14 SFG14-73-58EP Windows 11 Home  8 GB 14 Inches Backlit Keyboard, Fingerprint Reader, Memory Card Slot",b4b981936e25,1
q_465,"HP ProBook 440 G11 14"" WUXGA IPS Ultra 7 155U 16GB 512GB SSD AI Boost WiFi 6E W11P Laptop HP  Intel Core Ultra 7 4.8 GHz  Integrated  SSD  ProBook 440 G11 Windows 11 Pro  16 GB 14 Inches",66866a8775c3,1
q_466,"HP ZBook Firefly G11 16"" WUXGA IPS Touch Ultra 7 155H 16GB 512GB SSD AI Boost WiFi 6E W11P Workstation Laptop HP  Intel Core Ultra 7 4.8 GHz  Integrated  SSD  ZBook Firefly G11 Windows 11 Pro  16 GB 16 Inches",6d14455116e2,1
q_467,"Asus ExpertBook P1 14"" Laptop FHD i7-13700H 16GB 512GB SSD WiFi 6 Windows 11 Pro ASUS  Core i7 2.4 GHz  Integrated  SSD  ExpertBook P1 Windows 11 Pro  16 GB 14 Inches",f630a2adc51d,1
q_468,"Oemgenuine Lenovo V15 Gen 4 15.6"" FHD AMD Ryzen 7 7730U (Beats Intel i7-1355U), 40GB RAM, 1TB NVMe, Wi-Fi 6 + BT, HDMI, RJ-45, HD Webcam, W11P, Business Laptop Oemgenuine  AMD Ryzen 7  Black Integrated   1 TB V15 G4 Windows 11 Pro  40 GB 15.6 Inches Webcam with physical cover",400c11e2d0e3,1
q_469,"HP EliteBook 850 G8 15.6"" Screen Core i5 11th Generation 1135G7 16GB RAM 500GB SSD Windows 11 Laptop PC (Renewed) HP  Intel Core i5 2.4 GHz  Integrated  SSD 500 GB HP850G8 Windows 11  16 GB 15.6 Inches",da1ff8feeffb,1
q_470,"Microsoft Surface Laptop Studio - 14.4"" Touchscreen - Intel® Core™ i7 - 16GB Memory - 512GB SSD - Platinum Microsoft  Core i7  Platinum Dedicated   512 GB Surface Laptop Windows 11 Home  16 GB 12.3 Inches touchscreen",6511d82203ce,1
q_471,"Lenovo IdeaPad 1 Laptop | 15.6"" Full HD Display | AMD Ryzen 5 | AMD Radeon Graphics | 16GB RAM | 512GB SSD | Windows 11 Home | QWERTZ | Cloud Grey | 3 Months Premium Care Lenovo  Ryzen 5  grey Integrated   512 GB IdeaPad 1 15AMN7 Windows 11 Home  16 GB 15.6 Inches Dolby Audio, Leicht, Office Trial, SD Card Reader",4d569c6d4093,1
q_472,"ASUS ROG Ally – 7"" FHD IPS, AMD Ryzen R1 Extreme, 16GB RAM, 512GB SSD, iGPU, Windows 11 Home - UK Version",078988deb937,1
q_473,"Lenovo LOQ 15.6"" 144Hz FHD IPS Gaming Laptop 2024 | AMD Ryzen 7 7435HS 8-Core | NVIDIA GeForce RTX 4060 8GB | Backlit Keyboard | USB-C | WiFi 6 | 16GB DDR5 512GB SSD | Win11 Home Lenovo  Ryzen 7  Luna Grey Dedicated   512 GB LOQ Gaming Windows 11 Home  16 GB 15.6 Inches Anti Glare Coating, Backlit Keyboard, HD Audio, Numeric Keypad",a423dcf4daa2,1
q_474,"HP ZBook Firefly G11 14"" WUXGA IPS Touch Ultra 7 155H 16GB RAM RTX A500 512GB SSD AI Boost WiFi 6E W11P Workstation Laptop HP  Intel Core Ultra 7 4.8 GHz  Dedicated NVIDIA RTX A500 SSD  ZBook Firefly G11 Windows 11 Pro  16 GB 14 Inches",2975721f0beb,1
q_475,"Lenovo ThinkPad T14s Gen 3 4G LTE 14"" WUXGA IPS Touch i7-1255U 16GB 512GB SSD WiFi 6E W10/W11P Laptop Lenovo  Core i7 Family  Black Integrated   512 GB Lenovo ThinkPad T14s Gen 3 Windows 11 DG Windows 10 Pro 64, English  16 GB 14 Inches Backlit Keyboard, Touchscreen",79622b554175,1
q_476,"Lenovo ThinkPad T16 Gen 3 Business Laptop 16” FHD+ Display, Intel Ultra 7-155U (Beats i7-1355U), 64GB DDR5 RAM, 2TB SSD, 5MB Webcam, WiFi 6E + BT, RJ-45, HDMI, Win 11 Pro, AI Copilot - Black Lenovo  Intel Core Ultra 7  Black Integrated   2 TB Lenovo ThinkPad T16 Gen 3 Windows 11 Pro  64 GB 16 Inches ThinkPad T16 G3, Windows Pro 11",78ff9e935c09,1
q_477,"HP Pavilion 15.6"" HD Touchscreen Laptop, Intel i3-1215U, 16GB RAM, 1.16TB Storage(1TB SSD+160GB Docking Station Set), Intel UHD Graphics, Num Pad, Webcam, Wi-Fi 6E, Win 11 Pro, Silver HP  Core i3  Silver Integrated   1 TB HP Pavilion Windows 11 Pro  16 GB 15.6 Inches Numeric Keypad",7a3c9796b643,1
q_478,"Lenovo IdeaPad Slim 3 Chromebook, 14"" FHD Touchscreen, MediaTek Kompanio 520 Processor, 4GB LPDDR4X RAM, 352GB Storage (64GB eMMC + 288GB Docking Station Set), WiFi 6, Webcam, Chrome OS, Abyss Blue Lenovo  Others  Blue Integrated   64 GB Lenovo IdeaPad Slim 3 Chrome OS  4 GB 14 Inches Anti Glare Coating",88b218b8d5ff,1
q_479,"ASUS ROG Flow Z13 (2025) Gaming Laptop, 13-inch 2.5K 180Hz Nebula Display, AMD Ryzen AI Max 395+ Processor, 32GB RAM, 1TB Storage, Windows 11, GZ302EA-XS96 ASUS  Ryzen AI  Off Black Integrated   1 TB ROG Flow Z13 Windows 11 Pro  32 GB 13.4 Inches Backlit Keyboard",8d2174a12284,1
q_480,"ASUS Vivobook Go 14 Laptop, 14-inch, 128GB eMMC /4GB RAM, Intel Celeron N4500 (2022) and Epson EcoTank ET-1810 Wireless Single-Function Printer, Black, C11CJ71501 ASUS   1.1 GHz Black Integrated  SSD 128 GB VivoBook Windows 11 Home  4 GB 14 Inches",b9f5776c75a1,1
q_481,"Lenovo IdeaPad Slim 5 16"" (1920x1200) IPS Touchscreen Laptop 2023 | AMD Ryzen 7 7730U 8-Core | AMD Radeon Graphics | Backlit Keyboard | Fingerprint | USB-C | WiFi 6 | 16GB DDR4 1TB SSD | Win11 Home Lenovo  AMD Ryzen 7  Abyss Blue Integrated   1 TB IdeaPad Slim 5 Windows 11 Home  16 GB 16 Inches Anti Glare Coating, Backlit Keyboard, Fingerprint Reader, HD Audio, Numeric Keypad",138e11acbd1b,1
q_482,"HP Omen 16.1"" 165Hz WQHD (2560x1440) IPS Gaming Laptop | Intel i9-12900H 14-Core | NVIDIA GeForce RTX 3060 6GB | 4-Zone RGB Backlit Keyboard | Thunderbolt 4 | Wi-Fi 6E | 32GB DDR5 2TB SSD | Win11 Pro HP  Intel Core i9  Shadow Black Dedicated   2 TB HP Omen 16 Windows 11 Pro  32 GB 16.1 Inches Anti Glare Coating, Backlit Keyboard, HD Audio",b70fa31222fd,1
q_483,"MSI Creator Z16 Gaming Laptop 16"" WQXGA IPS 120Hz Touchscreen 14-Core Intel i7-12700H 16GB DDR5 1TB SSD NVIDIA GeForce RTX 3060 6GB Thunderbolt 4 Wi-Fi 6E RGB Backlit KB FP Win11 Home w/ONT 32GB USB MSI  Core i7 Family  Lunar Gray Dedicated   1 TB Creator Z16 Windows 11 Home  16 GB 16 Inches Backlit Keyboard, Fingerprint Reader, HD Audio, Memory Card Slot",e56a48ed8b2c,1
q_484,"HP ProBook 440 G10 14"" 1080p IPS i7-1355U 16GB RAM 512GB SSD WiFi 6E Windows11P Laptop HP  Intel Core i7-1355U 5 GHz  Intel UHD Graphics   512 GB ProBook 440 G10 Windows 11 Pro  16 GB 14 Inches Enhanced Camera, Advanced Security Features",2e0e4a28595d,1
q_485,DUNHOO Laptop-SHANFA,08dbe9ed9e6c,1
q_486,"Dell Inspiron 15 3511, 15.6 inch FHD Non-Touch Laptop - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, Intel UHD Graphics, Windows 11 Home - Carbon Black (Latest Model) Dell  Core i3  Black Integrated   256 GB Inspiron 15 3511 Windows 11 Home  8 GB 15.6 Inches Narrow Bezel",6035df79859d,1
